Name,Pos,,,Rot,,,Scale,,,,,
Floor,60,0,0,0,0,0,120,1,50,Floor,,
Floor,-50,0,0,0,0,0,100,1,100,Floor,,
Wall,-112.5,15,0,0,0,0,25,30,100,Wall,,
Wall,-50.5,15,62.5,0,0,0,103,30,25,Wall,,
Wall,50,15,-37.5,0,0,0,100,30,25,Wall,,
Wall,50,15,37.5,0,0,0,100,30,25,Wall,,
Wall,110,15,-15,0,0,0,20,30,20,Wall,,
Wall,110,15,15,0,0,0,20,30,20,Wall,,
Wall,50,15,15,0,0,0,5,30,20,Wall,,
Wall,50,15,-15,0,0,0,5,30,20,Wall,,
Wall,0,15,-27.5,0,0,0,5,30,45,Wall,,
Wall,0,15,27.5,0,0,0,5,30,45,Wall,,
Wall,-35,15,-55,0,0,0,20,30,10,Wall,,
Wall,-65,15,-55,0,0,0,20,30,10,Wall,,
Wall,-50,15,42.5,0,0,0,5,30,15,Wall,,
Wall,-50,15,17.5,0,0,0,5,30,15,Wall,,
Wall,-27.5,15,7.5,0,0,0,50,30,5,Wall,,
Door,50,15,0,0,0,0,2.5,30,10,0,1,AreaDoorBLUCK
Door,0,15,0,0,0,0,2.5,30,10,1,2,AreaDoorBLUCK
Door,-50,15,-52.5,0,0,0,10,30,2.5,2,2,AreaDoorBLUCK
Door,-50,15,30,0,0,0,2.5,30,10,3,1,AreaDoorBLUE
Switch,85,0.4,0,0,0,0,10,0.5,10,0,1,BLUCKSWITCH
Switch,10,0.4,-15,0,0,0,10,0.5,10,1,2,BLUCKSWITCH
Switch,10,0.4,15,0,0,0,10,0.5,10,1,2,BLUCKSWITCH
Switch,-10,0.4,-40,0,0,0,10,0.5,10,2,2,BLUCKSWITCH
Switch,-10,0.4,27.5,0,0,0,10,0.5,10,2,2,BLUCKSWITCH
Switch,-90,0.4,-40,0,0,0,10,0.5,10,3,1,BLUESWITCH
Enemy,20,2,-15,0,0,0,3,3,3,,,
Enemy,20,2,15,0,0,0,3,3,3,,,
Enemy,-35,2,-18,0,0,0,3,3,3,,,
Enemy,-80,2,35,0,0,0,3,3,3,,,
Enemy,65,2,0,0,0,0,3,3,3,,,
StageDoor,100,0,0,0,XM_PIDIV2,0,5,5,5,DOOR,,
GoalBeforeFloor,-50,0,-67.5,0,0,0,55,1,35,Floor,,
GoalFloor,-50,0,-95,0,0,0,15,1,10,Floor,,
StageDoor,-50,0,-85,0,3.14,0,5,5,5,DOOR,,
Wall,-87.5,15,-67.5,0,0,0,25,30,35,Wall,,
Wall,-12.5,15,-67.5,0,0,0,25,30,35,Wall,,
Wall,-32.5,15,-85,0,0,0,25,30,1,Wall,,
Wall,-67,15,-85,0,0,0,25,30,1,Wall,,
