Name,Pos,,,Rot,,,Scale,,
Floor,50,0,0,0,0,0,100,1,50
Floor,-50,0,0,0,0,0,100,1,100
Wall,50,10,-25,0,0,0,100,20,1
Wall,50,10,25,0,0,0,100,20,1
Wall,50,10,-50,0,0,0,100,20,1
Wall,50,10,50,0,0,0,100,20,1
Wall,100,10,15,0,0,0,1,20,20
Wall,100,10,-15,0,0,0,1,20,20
Wall,50,10,15,0,0,0,1,20,20
Wall,50,10,-15,0,0,0,1,20,20
Wall,0,10,-27.5,0,0,0,1,20,45
Wall,0,10,27.5,0,0,0,1,20,45
Wall,-100,10,-27.5,0,0,0,1,20,45
Wall,-100,10,27.5,0,0,0,1,20,45
Wall,-50,10,41,0,0,0,1,20,17.5
Wall,-50,10,13.5,0,0,0,1,20,17.5
Wall,-25,10,5.5,0,0,0,50,20,1
Door,100,10,0,0,0,0,1,20,10
Door,50,10,0,0,0,0,1,20,10
Door,0,10,0,0,0,0,1,20,10
Door,-100,10,0,0,0,0,1,20,10
Door,-50,10,27.5,0,0,0,1,20,10
Swich,85,0.5,10,0,0,0,10,0.1,10
Swich,10,0.5,-15,0,0,0,10,0.1,10
Swich,10,0.5,15,0,0,0,10,0.1,10
Swich,-10,0.5,-40,0,0,0,10,0.1,10
Swich,-10,0.5,27.5,0,0,0,10,0.1,10
Swich,-90,0.5,-40,0,0,0,10,0.1,10
